id,label
4,6.048771319910884e-05
7,0.9999998807907104
8,0.6988950371742249
11,0.9794491529464722
20,0.9784073233604431
21,0.17617979645729065
23,0.08752773702144623
45,0.9994527697563171
48,0.768900990486145
56,0.5003148913383484
60,0.9997583031654358
70,0.177582785487175
76,0.6360808610916138
81,0.010459985584020615
86,0.9789491295814514
89,0.9999988079071045
91,0.9866392016410828
98,0.0002405192208243534
100,0.9934369921684265
105,0.6587310433387756
106,0.7441372871398926
114,0.9865082502365112
115,0.9989687204360962
120,0.9893773198127747
130,0.9887937903404236
133,0.9740515351295471
134,0.999985933303833
138,0.999806821346283
142,0.03909706324338913
155,0.6146605610847473
159,0.00342346983961761
163,1.0
165,0.9933250546455383
170,0.47970807552337646
175,1.175861769064923e-10
193,0.9925166964530945
197,0.009680596180260181
201,0.014238378964364529
206,0.9999765157699585
210,0.9995349645614624
212,0.00032872185693122447
214,0.8743969202041626
224,1.0
225,6.021818990120664e-05
252,0.9996522665023804
261,0.9998682737350464
263,0.20896406471729279
265,1.7642859120314824e-06
266,0.9996145963668823
276,0.997680127620697
278,0.8709325194358826
279,0.9999985694885254
280,0.30777958035469055
281,0.1131771057844162
286,0.91941899061203
288,0.9965206384658813
290,0.9979133009910583
291,0.9981167316436768
296,0.00038149551255628467
302,0.999996542930603
315,0.03691421449184418
316,0.9999673366546631
320,0.9996811151504517
328,0.0052559636533260345
329,1.0
341,0.8190809488296509
353,0.9338383078575134
360,0.9930230379104614
365,0.9647766947746277
370,0.9983166456222534
371,0.11030566692352295
374,0.9831709265708923
376,0.8643308877944946
383,0.06058112159371376
387,0.9996528625488281
425,0.0006272433674894273
448,0.9998573064804077
449,0.9641247987747192
460,0.9890179634094238
479,0.9987655878067017
482,0.9926698207855225
486,5.4508025641553104e-05
498,0.9718014001846313
499,0.03053584322333336
507,6.417783151846379e-05
510,0.9891268610954285
511,0.9999632835388184
512,1.0
515,0.0001778246514732018
529,0.9805082678794861
534,0.8011677265167236
535,0.9248340129852295
540,0.0075468081049621105
553,0.2373037487268448
557,0.01128202024847269
563,0.9999954700469971
577,0.9959361553192139
590,0.9999995231628418
596,0.8717303276062012
597,0.9843804836273193
599,0.9996720552444458
609,0.9929341077804565
611,0.999118983745575
613,0.9999970197677612
621,0.9720712304115295
629,0.5007151365280151
636,0.9993026256561279
645,0.0035117717925459146
647,0.9865503311157227
652,1.1690858003898796e-10
666,0.9973899722099304
673,0.9998225569725037
682,0.9703333973884583
685,0.00890615489333868
691,2.4033121413108427e-12
692,0.9883949756622314
696,0.9999704360961914
701,0.03674619644880295
705,0.08201342076063156
707,0.017113640904426575
718,5.348140263983225e-10
723,0.07258115708827972
724,0.04754957929253578
733,0.9977964162826538
736,0.0018619373440742493
737,1.0
739,0.6794111132621765
744,0.46772876381874084
750,0.0008430060697719455
754,0.02465253695845604
760,0.09306696057319641
763,0.7677883505821228
764,0.9999654293060303
766,5.8569632699345675e-08
768,0.9981327652931213
773,0.9948350191116333
776,0.969171404838562
785,0.5410348773002625
788,0.9984399676322937
791,3.1975705638842555e-08
805,0.9801511764526367
810,0.026666712015867233
813,0.17753420770168304
814,0.0022356940899044275
829,0.0001353286497760564
832,1.2982166026631603e-06
834,0.9715392589569092
836,1.0
837,0.0009927772916853428
854,0.00037856714334338903
857,0.9936723709106445
865,0.022288626059889793
869,0.951799750328064
870,0.005550514906644821
871,0.08728057891130447
875,0.6959100961685181
877,0.9999978542327881
880,0.9999996423721313
905,0.7533140182495117
907,1.0558832697071807e-09
925,0.9999761581420898
929,0.9710783362388611
961,0.8845804929733276
962,0.2379511147737503
974,8.658927254145965e-05
989,1.861077362264041e-05
992,0.5193566679954529
996,0.7266882658004761
1017,0.9796357154846191
1023,0.5012847781181335
1027,0.9974080920219421
1028,0.1292841136455536
1036,0.010326300747692585
1041,0.9937939643859863
1043,0.9911796450614929
1045,0.023509396240115166
1047,0.9999747276306152
1053,0.994038462638855
1083,0.7722905874252319
1087,0.43005096912384033
1118,0.9898404479026794
1132,0.012029874138534069
1139,0.6591328382492065
1146,0.03768464922904968
1150,0.5253110527992249
1153,1.0
1159,1.0
1162,0.9742310643196106
1165,0.9401348233222961
1179,2.0692934299404442e-07
1191,0.0005942119751125574
1204,0.9998993873596191
1213,0.9996091723442078
1214,0.02150326408445835
1219,0.5257845520973206
1226,1.0
1232,0.0366586372256279
1258,0.999862551689148
1259,0.9999997615814209
1260,0.999962329864502
1263,0.18143342435359955
1264,0.9680101871490479
1268,0.9923304319381714
1270,0.9999877214431763
1282,0.7800166010856628
1287,0.9822961688041687
1299,0.9522008895874023
1300,0.9998822212219238
1305,0.13974915444850922
1307,0.9990350008010864
1309,0.9954420328140259
1319,0.3047427237033844
1323,0.9995800852775574
1338,0.9999691247940063
1343,0.222524031996727
1344,0.9861516356468201
1348,0.9999935626983643
1349,0.0002384539257036522
1361,0.999998927116394
1362,0.9994667172431946
1371,0.9923843741416931
1375,1.0
1379,0.9999998807907104
1386,0.7673299908638
1388,0.15010888874530792
1391,0.9852523803710938
1396,0.9994539618492126
1400,0.0122445747256279
1410,0.9999102354049683
1419,0.9048846364021301
1420,0.8630711436271667
1430,0.8830493688583374
1462,0.8163439631462097
1463,0.9999969005584717
1470,0.00018264520622324198
1471,2.2281725250650197e-05
1474,0.9936341047286987
1478,0.9979798197746277
1483,5.283385728915846e-09
1486,0.2194807529449463
1501,0.000249126082053408
1504,0.0016309337224811316
1508,0.0008618555730208755
1511,0.9993834495544434
1515,0.8399196267127991
1541,0.9548185467720032
1551,1.0
1552,0.9952775239944458
1554,4.358431397122331e-05
1556,0.9990715980529785
1561,0.9682204723358154
1571,0.3285406529903412
1577,0.9960229396820068
1579,0.9993477463722229
1614,0.34554019570350647
1617,0.02245398610830307
1620,0.33637815713882446
1621,0.3061712384223938
1627,0.9872028231620789
1632,1.3815648571835482e-06
1636,0.7817409634590149
1645,0.0006151370471343398
1650,0.9453039169311523
1656,0.9926877021789551
1657,0.9998846054077148
1662,0.00803274754434824
1666,0.999794065952301
1669,0.0019188147271052003
1672,0.18297584354877472
1673,0.9967703819274902
1684,0.0019824346527457237
1685,0.048341892659664154
1694,0.9998999834060669
1709,0.9991601705551147
1711,0.0011609381763264537
1730,5.529543341253884e-05
1732,4.4256410092202714e-07
1733,1.4567834438761196e-10
1737,0.1455882042646408
1753,0.04135266691446304
1760,0.9999568462371826
1762,0.05940217524766922
1763,0.9999947547912598
1767,1.5702344313694994e-08
1769,3.4454355045454577e-05
1773,0.3815903961658478
1779,0.9979919195175171
1792,0.9923650622367859
1803,0.9772965312004089
1805,0.9999738931655884
1811,0.5237666368484497
1843,0.9154530763626099
1844,0.9999167919158936
1848,0.03293445333838463
1859,0.05724307894706726
1870,0.9871931672096252
1876,2.0787449557246873e-06
1885,0.9857880473136902
1894,0.9855417609214783
1898,0.9999997615814209
1900,0.9971268773078918
1901,0.9936217665672302
1913,0.06821807473897934
1920,0.9997367262840271
1925,7.432671367268995e-09
1933,0.9996938705444336
1941,0.9541483521461487
1942,0.9854265451431274
1944,0.9989342093467712
1945,0.9979243278503418
1952,0.9608035087585449
1957,0.9330744743347168
1962,0.00015204070950858295
1964,0.6387891173362732
1965,0.9993207454681396
1968,0.2746536433696747
1972,0.9499295949935913
1975,0.9999969005584717
1979,0.05738776549696922
1983,1.5621651527908398e-06
1986,0.9798210859298706
1991,0.0011648467043414712
1993,0.9399480819702148
1996,0.32757568359375
2011,0.9776089191436768
2033,0.6892185807228088
2035,0.008753211237490177
2041,0.0023468025028705597
2051,0.9979137778282166
2056,0.9585406184196472
2060,0.0007843384519219398
2083,0.00024650015984661877
2087,0.7865632772445679
2088,0.9641647338867188
2092,0.01378452219069004
2093,1.0
2094,0.044271908700466156
2101,1.4458649555404435e-11
2104,0.8380869030952454
2105,0.9120957255363464
2106,0.932793915271759
2107,0.7265841960906982
2108,0.999065101146698
2135,5.327208119076943e-10
2145,0.0018573170527815819
2153,0.9986467957496643
2155,0.07372034341096878
2160,0.9999948740005493
2170,0.9997515082359314
2180,0.1560254544019699
2188,1.0
2195,0.9717797636985779
2203,0.9998279809951782
2208,0.9999988079071045
2219,0.9605556130409241
2221,0.0005299884942360222
2232,0.00016359254368580878
2235,0.997050404548645
2240,0.04856397211551666
2244,0.010359803214669228
2250,0.00010023762297350913
2253,0.9008020162582397
2254,0.9952409267425537
2259,0.0885820984840393
2268,0.9999957084655762
2273,1.0
2274,0.999922513961792
2278,0.9989292025566101
2279,0.9195315837860107
2291,0.9982776641845703
2300,2.9867755074519664e-05
2304,1.3553207622862828e-07
2310,2.730834239628166e-06
2319,9.546211003907956e-06
2322,0.01704041287302971
2339,0.9609793424606323
2340,0.00953741930425167
2345,0.9801322817802429
2364,0.9961143732070923
2369,0.9999998807907104
2384,0.0565471425652504
2388,0.9999206066131592
2389,0.352865993976593
2398,0.999434769153595
2400,0.019314825534820557
2401,0.9999129772186279
2402,0.9943874478340149
2418,0.9450486302375793
2421,0.9999984502792358
2423,0.9564390182495117
2431,7.835461292415857e-05
2439,0.994925856590271
2454,0.9999717473983765
2456,0.583909273147583
2463,0.9869215488433838
2469,0.0147169791162014
2479,0.9999730587005615
2480,0.9999980926513672
2487,2.0607987538667771e-10
2495,0.8765470385551453
2497,0.9999837875366211
2503,0.9323745369911194
2507,8.487923253142071e-09
2519,0.9999696016311646
2520,0.01163904182612896
2531,0.9997550845146179
2546,5.6376812551661715e-08
2551,0.9992363452911377
2554,0.9983707070350647
2555,5.6015380778262625e-08
2562,4.816837463295087e-05
2567,0.9962215423583984
2574,0.983748197555542
2575,0.9614483714103699
2577,0.8621240854263306
2597,0.9979853630065918
2598,1.3622884580399841e-05
2607,0.9953243732452393
2618,0.04300854727625847
2622,0.9999969005584717
2631,0.8695124983787537
2642,0.04847171530127525
2646,0.7959848642349243
2655,0.9954999089241028
2668,0.9947010278701782
2670,0.9981069564819336
2682,1.503274506831076e-05
2687,0.9999030828475952
2692,0.9873844385147095
2699,0.9997454285621643
2711,0.9945852160453796
2712,0.11081210523843765
2713,0.980375349521637
2715,0.9999996423721313
2718,0.3354266881942749
2729,0.9997881054878235
2732,0.0007748894859105349
2735,0.5231106877326965
2744,0.8996953368186951
2755,7.905357790605194e-08
2762,0.9613045454025269
2776,0.6819170713424683
2795,0.0002448730811011046
2804,0.037065621465444565
2811,0.9962388277053833
2814,0.999997615814209
2820,5.029323347116588e-06
2824,6.991398890932032e-07
2834,1.2780262750311522e-06
2839,0.8953313827514648
2840,0.9999973773956299
2841,0.9999899864196777
2848,0.999321460723877
2850,0.9999793767929077
2858,0.9997283816337585
2863,0.9993724226951599
2870,0.48403263092041016
2878,0.0031888142693787813
2882,0.5325897932052612
2884,0.9559385180473328
2890,0.9417462944984436
2907,0.032115839421749115
2916,0.8791038990020752
2925,0.0013998689828440547
2927,0.9528772234916687
2930,1.0
2937,0.9975153207778931
2939,0.9650912880897522
2942,0.9966083765029907
2956,0.2831149101257324
2959,0.608335018157959
2960,0.9999991655349731
2967,0.644474446773529
2970,6.304754788288847e-05
2971,0.00012566003715619445
2979,0.06448787450790405
2980,0.9738068580627441
2987,0.9998137354850769
2996,2.0283370758988895e-05
2998,6.227873382158577e-05
3005,0.9830158352851868
3011,0.9891175627708435
3015,0.9491807818412781
3018,0.0006338345119729638
3020,0.9975581169128418
3022,0.9999216794967651
3031,0.9091604351997375
3041,0.6499495506286621
3046,0.9999984502792358
3048,1.0
3051,2.3074379384979693e-07
3052,0.050069600343704224
3057,0.8180867433547974
3061,0.8554500937461853
3071,0.9956244826316833
3074,0.001124306465499103
3075,0.3875986635684967
3091,0.9999470710754395
3097,0.9993661046028137
3103,0.0013112680753692985
3116,0.0001796212891349569
3118,0.9965392351150513
3120,0.9914208650588989
3148,0.36188656091690063
3151,0.04140644893050194
3153,0.9991042017936707
3155,0.29616156220436096
3160,0.028975555673241615
3162,0.0011446188436821103
3169,0.966049313545227
3206,3.6038422877027187e-06
3209,2.4081637093331665e-06
3217,1.4788872704230016e-06
3218,0.9999984502792358
3225,0.9959093332290649
3249,0.9989984631538391
3259,0.9182277321815491
3260,0.3612750172615051
3262,0.4962575435638428
3265,0.37440574169158936
3266,0.9992191791534424
3279,0.32034045457839966
3289,0.9934792518615723
3292,0.027733156457543373
3294,0.04828599467873573
3295,0.9999991655349731
3296,1.0
3301,0.0008424957632087171
3309,0.0017842078814283013
3325,0.6983696222305298
3330,0.9945344924926758
3331,0.21288226544857025
3335,0.9669212102890015
3339,0.09459802508354187
3349,0.973548412322998
3361,5.5100052520629106e-08
3362,0.0009888159111142159
3367,8.433157461240626e-08
3372,0.00216949125751853
3378,0.0018002248834818602
3381,0.9932157397270203
3383,0.9937421679496765
3403,0.9951766729354858
3405,0.9959523677825928
3420,0.022522056475281715
3426,0.7404771447181702
3428,0.8233444094657898
3430,0.0004467518883757293
3436,0.9991039633750916
3449,1.0
3452,0.9237657785415649
3463,1.0
3465,0.9740591645240784
3469,0.0011962364660575986
3479,0.8158145546913147
3483,0.9999998807907104
3484,0.4910435676574707
3487,0.023822961375117302
3490,0.000750090170186013
3507,0.003453743178397417
3526,0.021242016926407814
3535,0.007469411939382553
3558,0.9190598130226135
3562,0.37426620721817017
3576,1.0
3581,0.5373438596725464
3583,0.9999997615814209
3588,3.621531504904851e-05
3590,0.9997528195381165
3594,0.9010551571846008
3606,0.11049294471740723
3610,1.0573125491450397e-12
3613,4.541434009297518e-06
3614,0.987851619720459
3620,0.9996077418327332
3642,0.0012068332871422172
3662,0.9995311498641968
3667,0.9988609552383423
3669,0.009041770361363888
3670,0.9988436698913574
3684,0.5248599052429199
3690,0.6651973724365234
3697,0.006922861561179161
3699,0.9960958361625671
3700,0.999991774559021
3703,0.9015975594520569
3709,0.9847314357757568
3712,0.9887162446975708
3713,0.03442375361919403
3721,0.9904084205627441
3724,0.4823972284793854
3731,0.999870777130127
3747,0.9959089756011963
3761,0.4321473240852356
3766,0.9994246959686279
3782,0.9819211959838867
3797,0.9710476994514465
3800,0.8304258584976196
3806,1.360901791258584e-07
3820,0.00881534069776535
3840,0.9997425675392151
3841,0.9552424550056458
3845,0.9447413682937622
3847,0.9960185885429382
3848,0.9927377104759216
3851,0.32184019684791565
3854,0.9997891783714294
3855,0.0007998271030373871
3856,0.999995231628418
3857,0.8684871792793274
3863,0.9999957084655762
3869,0.9973428845405579
3886,0.2695906162261963
3887,0.9980321526527405
3888,0.9994786381721497
3889,0.9873266816139221
3891,0.09314269572496414
3894,0.33616146445274353
3912,0.9987483024597168
3921,0.23363617062568665
3923,0.04781338945031166
3925,0.016894659027457237
3939,0.9895804524421692
3940,1.052784415200847e-09
3941,0.01196374837309122
3947,9.48663910094183e-06
3973,0.00035615108208730817
3980,0.9078226685523987
3983,0.9999045133590698
3990,0.971490204334259
3991,0.9267638921737671
3993,0.9993495345115662
3996,0.02613268420100212
4007,0.10168598592281342
4010,0.941506028175354
4019,0.9969744682312012
4040,1.6540350316063268e-06
4042,0.0002512313367333263
4044,2.119512565457171e-08
4048,1.0
4049,0.8488875031471252
4050,0.05068489536643028
4065,0.7675143480300903
4066,0.9999384880065918
4078,0.044314660131931305
4081,0.8292748928070068
4088,0.9983571171760559
4093,0.9995427131652832
4096,0.9999984502792358
4099,0.0025594192557036877
4109,0.786497950553894
4115,0.9999374151229858
4130,0.08595392107963562
4132,0.8662680387496948
4139,0.9999978542327881
4140,0.9997627139091492
4142,0.7241191864013672
4146,0.9999953508377075
4152,0.004074209835380316
4153,0.37221774458885193
4154,0.8259928226470947
4157,0.9999755620956421
4158,0.9999996423721313
4167,0.9978675842285156
4174,0.9432225227355957
4190,0.2566347122192383
4191,0.419853538274765
4193,0.9173105955123901
4194,0.8165209293365479
4195,0.9972135424613953
4199,0.8964622616767883
4202,0.9681097269058228
4219,0.003337511094287038
4227,0.9999978542327881
4243,4.139819793635979e-05
4252,0.9177361726760864
4264,0.3819962441921234
4271,0.9990887641906738
4274,0.003143877489492297
4275,0.00055920728482306
4286,0.9433547854423523
4288,0.9999924898147583
4297,0.5443926453590393
4303,0.9954861998558044
4307,0.09577178210020065
4308,0.9987521171569824
4313,0.9990472197532654
4317,0.09949421882629395
4329,0.661545991897583
4331,0.9996827840805054
4334,0.11266066879034042
4342,0.0053442795760929585
4345,0.9913416504859924
4359,0.14098508656024933
4367,0.8057180643081665
4373,0.9993041753768921
4375,0.09491784870624542
4382,0.9329994320869446
4385,5.28653401943302e-07
4389,0.9999978542327881
4390,8.311330748256296e-05
4395,0.4767637252807617
4398,0.999990701675415
4405,4.122560515185114e-09
4406,0.0604248084127903
4412,0.9999140501022339
4416,0.9987872242927551
4419,0.9290874600410461
4424,0.0034282903652638197
4428,0.9999746084213257
4433,0.9999985694885254
4434,0.09012094885110855
4438,0.00017801225476432592
4441,0.9631369709968567
4449,0.999940037727356
4455,0.9956620335578918
4457,0.012197061441838741
4459,0.9977068901062012
4482,0.9972636699676514
4483,0.0006096415454521775
4488,0.9935864806175232
4489,0.9992351531982422
4508,0.8371661305427551
4517,0.9999949932098389
4518,0.8693029880523682
4524,1.0
4535,0.0216143187135458
4542,0.9068459272384644
4543,0.24955523014068604
4544,0.9981179237365723
4547,0.7391716837882996
4552,0.9999994039535522
4554,0.005557585507631302
4560,0.9982228875160217
4564,0.04453572630882263
4573,0.09320758283138275
4576,1.0
4584,1.0
4592,0.9738403558731079
4601,0.9905394315719604
4606,6.534696783688787e-09
4613,0.9999958276748657
4615,0.8937735557556152
4620,0.9983475208282471
4625,0.5330706834793091
4629,0.9999823570251465
4648,0.9999791383743286
4650,0.9890788197517395
4651,0.7607904672622681
4658,0.9909329414367676
4664,0.0006716338684782386
4672,0.99847012758255
4673,0.2193399965763092
4687,0.9988835453987122
4690,0.9999986886978149
4691,0.0003080938768107444
4694,0.9999978542327881
4702,0.9931136965751648
4730,0.952410101890564
4740,0.9999628067016602
4741,0.9999961853027344
4743,0.9719281792640686
4756,0.009239919483661652
4763,0.004623995628207922
4770,0.9669605493545532
4774,0.9940090179443359
4776,0.9880090951919556
4779,0.9974179267883301
4782,0.061638884246349335
4785,0.9986129999160767
4795,3.627708792919293e-05
4811,0.9938392043113708
4821,0.001244399813003838
4846,0.08480947464704514
4855,0.9999896287918091
4859,0.9954785704612732
4866,0.9929326772689819
4868,0.9924341440200806
4872,8.084803653218842e-07
4873,0.0001961428060894832
4876,0.0007424989598803222
4885,0.9912492036819458
4892,0.9999905824661255
4898,0.997001588344574
4901,0.9917089343070984
4907,0.9999991655349731
4915,0.0033752452582120895
4918,0.9972203969955444
4919,0.9977371692657471
4936,0.9999849796295166
4942,0.7195190191268921
4949,0.9688441157341003
4950,0.011346624232828617
4954,0.694726288318634
4955,6.329575530372722e-09
4961,0.9999977350234985
4967,1.0
4971,1.178961156256264e-05
4972,0.9999936819076538
4974,0.941338062286377
4978,0.7405782341957092
4985,0.9915669560432434
4988,0.0013263303553685546
4990,0.9987743496894836
4995,0.999006450176239
4999,4.6432224731773886e-10
5005,0.4095860421657562
5007,0.9993709921836853
5016,0.9996349811553955
5017,0.9983325600624084
5019,0.0010051352437585592
5022,0.007332431152462959
5029,0.681759774684906
5043,0.9970296621322632
5049,0.0005308828549459577
5050,0.7970496416091919
5052,0.026600340381264687
5053,0.9999988079071045
5056,0.0007234448567032814
5062,0.35361620783805847
5073,3.017644530700636e-06
5075,0.9990031123161316
5085,0.999671459197998
5087,0.9992620348930359
5090,0.7765247225761414
5092,0.9404035806655884
5101,0.01989869587123394
5109,0.9885038733482361
5111,0.3995235860347748
5118,4.1951407183660194e-05
5127,0.0035260894801467657
5138,0.9999998807907104
5140,0.8569783568382263
5143,0.943873941898346
5154,0.9999990463256836
5157,0.04012392833828926
5160,0.24296818673610687
5166,0.10079250484704971
5169,0.9999938011169434
5173,0.4013022184371948
5181,0.9780063629150391
5201,0.9984437823295593
5204,0.3334748148918152
5207,0.999212384223938
5208,0.9999116659164429
5209,0.9751110076904297
5210,0.9676523208618164
5225,0.8718165159225464
5235,0.8149057626724243
5236,2.1506867467491197e-11
5240,0.9992783665657043
5241,0.3251650333404541
5242,4.728635538686632e-11
5259,0.9997929930686951
5265,0.8755595088005066
5279,0.9114049077033997
5283,0.887891411781311
5286,0.9997931122779846
5293,1.954701292561367e-05
5305,0.006813168991357088
5308,0.0013930823188275099
5320,0.9957166314125061
5322,0.0003137510211672634
5328,4.026467649964616e-06
5329,0.9998689889907837
5334,0.9999685287475586
5338,0.9984922409057617
5347,0.35336652398109436
5351,0.8123845458030701
5361,0.03870769590139389
5367,0.9437429904937744
5371,3.214901767023548e-08
5379,0.9999834299087524
5382,0.013106843456625938
5385,0.9895815849304199
5391,0.00011625830666162074
5396,0.17051973938941956
5401,0.9989734888076782
5403,0.9984045624732971
5409,0.5853170156478882
5412,0.8620703220367432
5413,2.354563184781e-05
5414,0.004221757408231497
5424,0.9802607893943787
5431,0.8782656192779541
5437,0.1090843677520752
5441,0.714144766330719
5443,0.031214913353323936
5452,1.0
5456,0.9900026321411133
5461,1.0
5465,1.4659264024885488e-07
5470,0.07702583074569702
5477,0.9921213388442993
5485,5.637694266624749e-05
5489,0.5079650282859802
5496,0.00968978088349104
5499,0.998123824596405
5502,0.9262221455574036
5506,0.5508109927177429
5510,0.0068020946346223354
5511,0.001249294145964086
5514,0.8027306795120239
5515,0.004136512987315655
5536,0.002373045077547431
5540,0.9691518545150757
5542,0.9999982118606567
5543,0.9542754292488098
5544,0.9999898672103882
5553,0.9913357496261597
5565,0.9099658727645874
5567,0.049288082867860794
5568,0.9636784791946411
5569,0.8998494744300842
5582,0.9569706916809082
5606,0.9999990463256836
5607,0.01607551984488964
5609,0.992461621761322
5610,1.2563730251713423e-06
5622,0.9999998807907104
5624,0.9999572038650513
5636,0.9999715089797974
5637,0.9986769556999207
5650,3.4221122291455686e-07
5659,0.9960132837295532
5681,0.9999066591262817
5692,0.0025681499391794205
5693,0.10957032442092896
5696,0.013372097164392471
5701,0.06298783421516418
5704,0.9646908044815063
5706,0.0010557611240074039
5717,0.15297043323516846
5718,0.017485424876213074
5722,0.9999560117721558
5727,0.9986741542816162
5730,0.0011820935178548098
5743,0.9999978542327881
5750,0.9994491934776306
5764,0.9972957968711853
5767,0.9999995231628418
5778,0.3230293393135071
5781,0.8093647360801697
5782,0.0008035018108785152
5783,0.5202887058258057
5788,0.9982471466064453
5802,0.9989199638366699
5806,0.9984090924263
5809,0.2844073474407196
5811,0.9981541037559509
5817,0.9666332602500916
5834,0.00015013014490250498
5837,0.9999580383300781
5844,0.9999971389770508
5847,0.9224178194999695
5851,0.9986624717712402
5855,0.9952840209007263
5866,0.9999852180480957
5873,2.0470544768613763e-05
5890,0.041481856256723404
5898,0.001028570462949574
5900,0.9998712539672852
5902,0.3852064311504364
5904,0.00031160531216301024
5905,0.001317014335654676
5915,7.977409381965117e-07
5920,0.99370276927948
5922,0.8227007389068604
5929,0.6026892066001892
5944,0.1600334793329239
5979,0.9813870787620544
5980,0.768113911151886
5984,0.08211720734834671
5987,0.999927282333374
6004,0.006891027558594942
6010,0.7440202236175537
6012,0.02405005507171154
6016,0.012527543120086193
6029,0.9999980926513672
6040,0.5746780633926392
6041,0.0677257552742958
6046,0.6286607384681702
6049,0.09406542778015137
6053,0.9982390403747559
6054,0.9981024861335754
6055,0.7512071132659912
6065,0.06200875714421272
6070,0.03284391388297081
6076,0.9632558822631836
6079,0.009149468503892422
6082,1.7226510218293356e-09
6088,0.7154619693756104
6096,0.9993583559989929
6099,0.9999997615814209
6103,0.2797740399837494
6104,0.107111856341362
6112,0.2031843215227127
6129,0.7718284130096436
6133,0.9535842537879944
6142,6.571320744497289e-12
6147,0.9986099004745483
6150,0.9999716281890869
6152,0.9907834529876709
6156,0.9999709129333496
6166,0.9780686497688293
6167,0.9252637028694153
6171,0.9103317856788635
6178,0.0009963314514607191
6182,0.9782940149307251
6183,0.9219262599945068
